created_time,sentiment_score,sentiment_category,textblob_polarity,vader_compound,financial_positive,financial_negative
2023-10-17 12:00:00,0.05712974128428998,positive,0.10097716477564282,0.10823036504209685,0.07383893717059628,0.10200152547575561
2023-10-17 16:00:00,0.1062429506844628,positive,0.11548191104182409,0.25728353260869563,0.07821321290533012,0.10614662495879552
2023-10-17 20:00:00,0.08455217743518775,positive,0.13014060138036979,0.1775773461188955,0.07212768049158592,0.11094371456454515
2023-10-18 00:00:00,0.0979547836274423,positive,0.1077152940364592,0.20749802874302872,0.09455963766816815,0.07760570370018835
2023-10-18 04:00:00,0.06704372231022113,positive,0.0756867195643896,0.15948967469538475,0.08601668889300737,0.1035626687315632
2023-10-18 08:00:00,0.10865386258443543,positive,0.0929971243756473,0.2736496733581747,0.08281413685977355,0.08951502053832933
2023-10-18 12:00:00,0.12638542932057517,positive,0.10873187425861526,0.32648224239262247,0.07870684700592152,0.09960087537990209
2023-10-18 16:00:00,0.0606184905266603,positive,0.07185057467798762,0.13185878421514052,0.09368296761272944,0.09615455331911996
2023-10-18 20:00:00,0.05075987902174224,positive,0.07281104138007477,0.1219920464894631,0.08081832948701555,0.11922356618261105
2023-10-19 00:00:00,0.07591735966272155,positive,0.06801363648241948,0.21895595881293553,0.06464239022902067,0.11550998485844546
2023-10-19 04:00:00,0.07614328518752073,positive,0.09441828348008395,0.16636070015290116,0.10779326485144079,0.11824531436331477
2023-10-19 08:00:00,0.020476122424476273,positive,0.07154669366223729,0.016683917058119148,0.07649186145488113,0.1064571654130343
2023-10-19 12:00:00,0.0716813758216121,positive,0.07960868147877667,0.18446558838213972,0.09008779378597952,0.12779231946929337
2023-10-19 16:00:00,0.1028235935293333,positive,0.040403042362821384,0.30031138174565825,0.09039906879655156,0.08735273731260434
2023-10-19 20:00:00,0.09219367921633739,positive,0.1099181069084412,0.22399762701584128,0.08995071599169543,0.12985592079643224
2023-10-20 00:00:00,0.08991774809235574,positive,0.11133350793052069,0.1790773498812009,0.0909297418608562,0.07695728811665967
2023-10-20 04:00:00,0.07253973909881653,positive,0.1029537278472274,0.16591695215083915,0.090642165200952,0.1312494897039692
2023-10-20 08:00:00,0.08885003322775813,positive,0.09333168725453735,0.2159587412587412,0.07973554356146474,0.09942102019259187
2023-10-20 12:00:00,0.14593931423401807,positive,0.09500773251612683,0.39503674878795225,0.08701960560438834,0.09238975639041655
2023-10-20 16:00:00,0.1349216874878631,positive,0.10635685269867902,0.33737926315666167,0.10614008218878182,0.09713581853247724
2023-10-20 20:00:00,0.09535206757662854,positive,0.1138659027029906,0.2304579635558523,0.08554316240276366,0.12526862390788526
2023-10-21 00:00:00,0.0865047313511555,positive,0.07281169044259687,0.23940972270225294,0.08448260203469124,0.12029106499618826
2023-10-21 04:00:00,0.06918384679817571,positive,0.10575525658729443,0.17132649038461537,0.07383135977587502,0.14353474624286106
2023-10-21 08:00:00,0.0505241607640161,neutral,0.06455337142565618,0.14235161412437333,0.06490472874506928,0.12264140325003287
2023-10-21 12:00:00,0.05503915667393518,positive,0.0510949461404691,0.16287066770186334,0.0578113795314215,0.10356401692524425
2023-10-21 16:00:00,0.08547325006149492,positive,0.08944321608327847,0.20216225167854301,0.08237018953412036,0.09241214086937785
2023-10-21 20:00:00,0.08467649062664492,positive,0.08851034824212613,0.21425027390370316,0.07361645369305622,0.10437493377857539
2023-10-22 00:00:00,0.0941345200257599,positive,0.08732894543151881,0.24534444726166327,0.08318887263547013,0.11152636154644374
2023-10-22 04:00:00,0.13758514210499073,positive,0.09573312663648936,0.3996164336459221,0.06559568968979053,0.12069431958845397
2023-10-22 08:00:00,0.1191856805471107,positive,0.09831847471627603,0.3158971706856656,0.07832777896164643,0.1037228443290052
2023-10-22 12:00:00,0.08107795903671527,positive,0.07236393820767184,0.22269302749719413,0.080561235609781,0.11775688898350359
2023-10-22 16:00:00,0.11587839510641615,positive,0.09833671895121543,0.30581259295725266,0.07954900184633401,0.10638099417695528
2023-10-22 20:00:00,0.09127188764123223,positive,0.0892643592759153,0.23615127002842304,0.07638417589345213,0.10814818164379845
2023-10-23 00:00:00,0.15629565077277585,positive,0.09286099013212888,0.41793615476190477,0.09782870480535728,0.08254616828252821
2023-10-23 04:00:00,0.10239029048194682,positive,0.07428808808085995,0.27113747273751315,0.07557225982306318,0.08175914864088857
2023-10-23 08:00:00,0.11742822023034911,positive,0.11257325219079645,0.2687511419197117,0.09399579603643676,0.07884128605045333
2023-10-23 12:00:00,0.1202260991239409,positive,0.11530553491392956,0.2865064631763179,0.08238936552864852,0.08397686704431505
2023-10-23 16:00:00,0.10419218155979651,positive,0.09207651407427933,0.26470946013234153,0.07484943286965583,0.08906748638060441
2023-10-23 20:00:00,0.11987691364968239,positive,0.09872978753567623,0.2962832032148608,0.08899075897997377,0.08212567685736705
2023-10-24 00:00:00,0.078784710340106,positive,0.06262795858331355,0.20786255935412423,0.09923513423734295,0.11104735944296962
2023-10-24 04:00:00,0.09620681361652093,positive,0.07683577089674676,0.23929122633242117,0.08891940254923042,0.08207583031037778
2023-10-24 08:00:00,0.07028349529378716,positive,0.08251327527287593,0.1792233257735194,0.07194879879303025,0.11313622389368744
2023-10-24 12:00:00,0.12428301578354586,positive,0.10766749628117919,0.30847121378305575,0.09242954111280698,0.09522252729142987
2023-10-24 16:00:00,0.09837904056193934,positive,0.08302975281955675,0.2508057742491482,0.08682875759534886,0.09568684538870956
2023-10-24 20:00:00,0.14313974939085752,positive,0.13361530434003688,0.34363150658084196,0.0867951279447902,0.0869665973718206
2023-10-25 00:00:00,0.11183732900439637,positive,0.11591395309581298,0.27386958491161617,0.09679181615253457,0.12228047814169622
2023-10-25 04:00:00,0.0633484916455552,positive,0.08722338254652305,0.1503514331880228,0.10474203946402372,0.14436180483806665
2023-10-25 08:00:00,0.07947476027734812,positive,0.09441161734485327,0.19690677465398707,0.06743659419606392,0.10704038080758364
2023-10-25 12:00:00,0.06237934505723643,positive,0.07950724045479644,0.16386674651796584,0.07488502883187947,0.12804928400484064
2023-10-25 16:00:00,0.1416974139930437,positive,0.09505102869505042,0.3650985701557922,0.11844277726557571,0.10018010557662092
2023-10-25 20:00:00,0.1435089441597573,positive,0.12812871943076626,0.3501926937984496,0.09122872033766503,0.09116611938270225
2023-10-26 00:00:00,0.11344173125664303,positive,0.09550586937012587,0.2851135474101921,0.09447942338730209,0.09819989227456383
2023-10-26 04:00:00,0.14467918124508533,positive,0.11081667142865817,0.3883620704816017,0.09377680754618367,0.11914901418614678
2023-10-26 08:00:00,0.11152707357250545,positive,0.07372507754532989,0.33575859820868525,0.08729967390821217,0.14388981967670764
2023-10-26 12:00:00,0.08322809771343975,positive,0.08681616622096007,0.2023517452483776,0.08386159445103047,0.10147297308783813
2023-10-26 16:00:00,0.039386871219807454,neutral,0.051574244708202176,0.10645222515100008,0.07275629020161438,0.11286163889138057
2023-10-26 20:00:00,0.12614403406316013,positive,0.10428687810866312,0.32608535115303977,0.1062509337104505,0.12108910728720418
2023-10-27 00:00:00,0.1473783505269031,positive,0.10941334821092813,0.34511881331699346,0.14278707381232494,0.08769356346969165
2023-10-27 04:00:00,0.10094321148539523,positive,0.08989316096138311,0.24889888118699927,0.10245322477657215,0.10592523057216943
2023-10-27 08:00:00,0.11534124731360867,positive,0.07724202728011033,0.2979334214837026,0.12326199192295906,0.10931892850063483
2023-10-27 12:00:00,0.1425428828787932,positive,0.10779596571974781,0.37847857747943636,0.07588528020232978,0.09258268060714009
2023-10-27 16:00:00,0.13761841336571212,positive,0.10524206720806675,0.36114789831702643,0.08171345277863128,0.09320633423771012
2023-10-27 20:00:00,0.11599524614625423,positive,0.12259693930191712,0.2999011728405484,0.06409359724229391,0.11786453472472098
2023-10-28 00:00:00,0.06760303231472585,neutral,0.04520567414082088,0.17843515219765216,0.08495529818811573,0.08240137612219582
2023-10-28 04:00:00,0.10331081775343534,neutral,0.08747022717536995,0.26570089202474784,0.07413872949346992,0.08734131952646983
2023-10-28 08:00:00,0.08809855217697173,positive,0.11397044016138734,0.1823476388459291,0.08288683573019817,0.08687119335631419
2023-10-28 12:00:00,0.09940559718568938,positive,0.10197213892821236,0.24130285758132403,0.07902286793359728,0.09690737676945473
2023-10-28 16:00:00,0.10858282569965907,positive,0.10512103663358213,0.2816403298213224,0.08446704449170463,0.12169496567576599
2023-10-28 20:00:00,0.15258737052171514,positive,0.13559821117319082,0.3875061844742193,0.07959138977132217,0.10131113063386148
2023-10-29 00:00:00,0.13397807139872286,positive,0.1001950937308406,0.3361068124703651,0.09747534578525364,0.08203784809344783
2023-10-29 04:00:00,0.06776278631854185,positive,0.06633743770670178,0.18391909263628275,0.07558823609736443,0.11215910001913187
2023-10-29 08:00:00,0.14217662600945394,positive,0.10716206273584017,0.39010101689976684,0.06380151714331794,0.09881300654945865
2023-10-29 12:00:00,0.12886704955792058,positive,0.10907496639182682,0.3119390882867133,0.08954186270312378,0.07672769693133093
2023-10-29 16:00:00,0.10784871949349259,positive,0.11420644050295463,0.2484666016432804,0.07649876506552737,0.08126473081741666
2023-10-29 20:00:00,0.055453500501629824,positive,0.08253656967557187,0.11476369631599684,0.08401420682105781,0.10269710330026172
2023-10-30 00:00:00,0.13373215092255736,positive,0.11140474870528368,0.35974052698032954,0.07173875041655323,0.10979590933218619
2023-10-30 04:00:00,0.09172332393462129,positive,0.06803329532008402,0.2793538714349376,0.054354933093684055,0.11681906355310982
2023-10-30 08:00:00,0.12033736655288868,positive,0.09791464114864322,0.30679664888251845,0.07302961076242612,0.07840971304472494
2023-10-30 12:00:00,0.10391153393144431,positive,0.10063725274289656,0.24724956863237033,0.08761011917933302,0.0898826815850118
2023-10-30 16:00:00,0.1264486855494707,positive,0.1120628136523734,0.3386001746894409,0.06215869234528075,0.10590974711064866
2023-10-30 20:00:00,0.07331506689966037,positive,0.10564764248141607,0.18453719420259562,0.07710489870289815,0.14580681923061367
2023-10-31 00:00:00,0.044169969602833405,positive,0.07213276220315126,0.12702021250468223,0.06791306119226923,0.14579267523985234
2023-10-31 04:00:00,0.08135500702557352,positive,0.0697023774055704,0.2296675948125948,0.07515388949930198,0.11743381269868212
2023-10-31 08:00:00,0.07500006930930025,positive,0.07505131921009103,0.19277307789072373,0.08889760809525106,0.11563385719997182
2023-10-31 12:00:00,0.12285969976668867,positive,0.11871341824485926,0.2989621847076534,0.07980070794289315,0.09201561353821859
2023-10-31 16:00:00,0.12041295673920391,positive,0.1085938595327147,0.28932421643485584,0.08964133831023574,0.0844536685655718
2023-10-31 20:00:00,0.11783371935528249,positive,0.1242426033688961,0.26764221229087803,0.08212134752032639,0.08077997423357487
2023-11-01 00:00:00,0.12262589441380108,positive,0.09037737733608205,0.3244998546965205,0.0779485169400385,0.08713489291993683
2023-11-01 04:00:00,0.07305873820829517,positive,0.08159806151781865,0.1777709819803422,0.09362698860270337,0.1173868628084686
2023-11-01 08:00:00,0.0839216151483943,positive,0.10039546070946202,0.1972541690653848,0.0653903741272857,0.0922567430475844
2023-11-01 12:00:00,0.14445694567908468,positive,0.10689770002215843,0.37819977728331783,0.081345032676384,0.0867065202391748
2023-11-01 16:00:00,0.09198837033713843,positive,0.09586188531420142,0.22197519822779763,0.08011503851324372,0.09692881214055026
2023-11-01 20:00:00,0.125365017637188,positive,0.12278000930980876,0.2901679146738228,0.08972168767063438,0.08231848546014182
2023-11-02 00:00:00,0.1139259198982232,positive,0.09961310626249018,0.2588885239411544,0.11850114050513699,0.0866239863194877
2023-11-02 04:00:00,0.12272700402832526,positive,0.093205212505404,0.3204593007836046,0.0781035099699696,0.08496525976185619
2023-11-02 08:00:00,0.10945274981510612,positive,0.0982340371709473,0.26773172976612214,0.07682923935066888,0.07851414068074233
2023-11-02 12:00:00,0.09760070083002757,positive,0.09537011419679657,0.22443954837692368,0.1005394490713112,0.09225043878175355
2023-11-02 16:00:00,0.0959118802762817,positive,0.08536662810974202,0.26660717560807984,0.08523913599921727,0.1336404401945414
2023-11-02 20:00:00,0.13063132759754564,positive,0.11855471216648951,0.3291838095067241,0.08761965266318728,0.10607079718527936
2023-11-03 00:00:00,0.0761966386222463,positive,0.0715513162776181,0.211922514604603,0.07164787595085803,0.11587542916295807
2023-11-03 04:00:00,0.10825683403013522,positive,0.10999622562611969,0.2552884321753515,0.08148141953946264,0.08812423609099303
2023-11-03 08:00:00,0.09228494640456039,positive,0.09646894654201701,0.23564332698370008,0.09131217133285853,0.1280558495986322
2023-11-03 12:00:00,0.1393418408517379,positive,0.10629070360619408,0.35399673929358955,0.0793273978282099,0.07304935791919565
2023-11-03 16:00:00,0.14039562398416958,positive,0.1457193702121963,0.33082740520706067,0.0871501019846248,0.09999214519266222
2023-11-03 20:00:00,0.11671906738076325,positive,0.11386492477249058,0.2884057417155579,0.0862417098017954,0.10605237263005157
2023-11-04 00:00:00,0.10489363619450486,positive,0.1189336464353105,0.23664703591749642,0.0840928824566295,0.09299572501331563
2023-11-04 04:00:00,0.14647189399017882,positive,0.11439110572535725,0.3748315556144691,0.08041014434268037,0.08188466640152582
2023-11-04 08:00:00,0.08356271597534955,positive,0.11278760936447857,0.16823044523953648,0.07463789508661045,0.07835139711588522
2023-11-04 12:00:00,0.15171365820390448,positive,0.11330135500360312,0.37248476715686274,0.0958202288360517,0.06593112105722809
2023-11-04 16:00:00,0.1795220600076982,positive,0.13841954742539403,0.43995279965717626,0.101923600709868,0.07187182129523252
2023-11-04 20:00:00,0.1368571420574555,positive,0.11436459948321202,0.33242078169658457,0.0823506146379164,0.06824297612033382
2023-11-05 00:00:00,0.14711902772109642,positive,0.08036551416863807,0.39303356643356646,0.09278027999572393,0.06728376229354847
2023-11-05 04:00:00,0.16195107205734816,positive,0.1040681402611132,0.4250522488900421,0.09463676994780079,0.07856199338779293
2023-11-05 08:00:00,0.1294674269098006,positive,0.1071522465841423,0.35155326705684353,0.08236030833822333,0.123081444250699
2023-11-05 12:00:00,0.11175183268497119,positive,0.09165120713885427,0.2857177839059674,0.0840307224339418,0.09132504557631822
2023-11-05 16:00:00,0.10272674934494823,positive,0.09124694119219659,0.25698703093306285,0.0944987692314941,0.10321598069464212
2023-11-05 20:00:00,0.17517972918704727,positive,0.12564922540622575,0.4599406968489226,0.08013671949478465,0.08262295694227086
2023-11-06 00:00:00,0.13037038000455797,positive,0.1199665458841235,0.32977689338288246,0.07814637602466422,0.10090963490238322
2023-11-06 04:00:00,0.16106103068706523,positive,0.11671667026171864,0.42750646390374325,0.07096470131323546,0.08199424912610195
2023-11-06 08:00:00,0.12117782182289864,positive,0.10773355681538613,0.2877430373384726,0.08815554670613332,0.0754813288224281
2023-11-06 12:00:00,0.0697718376594849,positive,0.07702420592989807,0.16112637726067033,0.07646663201176115,0.08483331850018905
2023-11-06 16:00:00,0.11955636757743321,positive,0.10232027531379351,0.2816461061326387,0.10573201051294787,0.08389974479543003
2023-11-06 20:00:00,0.07943772915895603,positive,0.09164248191461742,0.18445658966942022,0.07803723363288448,0.0949971952141607
2023-11-07 00:00:00,0.06298638025976362,positive,0.07872831582860063,0.15271475579975574,0.08805881597938056,0.12029152212309696
2023-11-07 04:00:00,0.05928761723502014,positive,0.08021103533434047,0.12994949164054334,0.09814223259256305,0.11694493687978785
2023-11-07 08:00:00,0.07693907587027132,positive,0.08694235590441214,0.1766436901317904,0.08268613521569668,0.09336982491864376
2023-11-07 12:00:00,0.14542617369809227,positive,0.11652496599645626,0.36595429236288823,0.08898385097972505,0.0855718700282803
2023-11-07 16:00:00,0.09409204296813373,positive,0.1008887455631225,0.214935209221853,0.08250748256691351,0.08578319990370803
2023-11-07 20:00:00,0.09987082235968102,positive,0.10132136387506474,0.2720358530225628,0.056348153523429326,0.11702986707146537
2023-11-08 00:00:00,0.07871632325938623,neutral,0.09795113681352251,0.1652577280154486,0.08571402495325747,0.08694570589978279
2023-11-08 04:00:00,0.08597086276626233,positive,0.118135436947406,0.1863534903412873,0.06250661770717343,0.08938569480890167
2023-11-08 08:00:00,0.0776700768895045,positive,0.08713402896954715,0.23020450285741284,0.05792843210927433,0.1455858454021916
2023-11-08 12:00:00,0.09737858062810686,positive,0.09661243979153644,0.2510795268266271,0.07089817607151203,0.10554322285822271
2023-11-08 16:00:00,0.14770227730165617,positive,0.13051124232364664,0.3633528130276157,0.09516776889031092,0.09745246540892327
2023-11-08 20:00:00,0.13954222740719277,positive,0.1077106012144143,0.3506531297277498,0.08467548731752245,0.07450994669480468
2023-11-09 00:00:00,0.09335945276287172,positive,0.11189632818934292,0.1962014802499376,0.10862144772757606,0.10397089657213802
2023-11-09 04:00:00,0.10237157181206132,positive,0.09027006340562845,0.24645464022611724,0.10361945201532102,0.09684864840263283
2023-11-09 08:00:00,0.12359689928819097,positive,0.08907730963319838,0.3164888952624997,0.09682682508415574,0.08719163598674783
2023-11-09 12:00:00,0.13514157745172456,positive,0.10912592414410965,0.34052437435731897,0.10139726897821318,0.10016482947173323
2023-11-09 16:00:00,0.12216647025710105,positive,0.09298491245358523,0.32191666120776996,0.08815823302508663,0.099678242231614
2023-11-09 20:00:00,0.1118756580049106,positive,0.09228118645474305,0.28860836957010805,0.0969216000655949,0.10887764407831854
2023-11-10 00:00:00,0.11384976242484734,positive,0.08257323910431486,0.2666057062400319,0.1195918824997796,0.07411148839206301
2023-11-10 04:00:00,0.11332806019478729,positive,0.09441775594103427,0.28563945094760307,0.08531286946058927,0.08875837881960867
2023-11-10 08:00:00,0.1371675685364874,positive,0.09768918393827668,0.36348559656717555,0.07093566031110482,0.0768599883868459
2023-11-10 12:00:00,0.1265009399780826,positive,0.10632990909708938,0.31252689678502577,0.09194384861155416,0.08772435754431365
2023-11-10 16:00:00,0.1343413100264893,positive,0.1178759808700192,0.3407673087797619,0.07510035247510084,0.09135873681732583
2023-11-10 20:00:00,0.12685313574308935,positive,0.11767281729284565,0.30962095414166724,0.08592043747555926,0.09259541591188164
2023-11-11 00:00:00,0.045540293702869925,neutral,0.04697666498024293,0.1137640345268542,0.061245421815094195,0.07465500256139028
2023-11-11 04:00:00,0.0807830787503471,positive,0.0621100488958779,0.231854057859703,0.058897708165275675,0.09592847454691128
2023-11-11 08:00:00,0.11954662005572239,positive,0.09913125438387566,0.30988254492902934,0.08313701824496063,0.09892461693570584
2023-11-11 12:00:00,0.10098213586107324,positive,0.10837017664023883,0.2405920232545232,0.07890258239286806,0.09743520292964478
2023-11-11 16:00:00,0.1483870288964935,positive,0.13293191363633838,0.3714932234882627,0.07206060927496923,0.08676317047940334
2023-11-11 20:00:00,0.122964096957708,positive,0.129574997339548,0.3075251419312363,0.07315156691887766,0.11398129103651397
2023-11-12 00:00:00,0.08681829268796197,positive,0.08949334106528056,0.20445145833333334,0.10647445289745003,0.1133001885555609
2023-11-12 04:00:00,0.12225845096033594,positive,0.0987009928501216,0.3188346387377079,0.07690428790758583,0.09191548048765018
2023-11-12 08:00:00,0.1536826118778913,positive,0.1303748178669711,0.3847339462423765,0.0792760655919238,0.08352615236648867
2023-11-12 12:00:00,0.10393482168412356,positive,0.08821921347120038,0.25905040467485324,0.08558407281898688,0.08681439161744914
2023-11-12 16:00:00,0.1072333034470799,positive,0.06320335827234735,0.298607447546143,0.09152556584646603,0.09807525733880197
2023-11-12 20:00:00,0.08760433838534606,positive,0.07286775062195452,0.25139319834236873,0.06993639148185402,0.1183061230016086
2023-11-13 00:00:00,0.13007907603558405,positive,0.08914950484762563,0.3599442911877394,0.06308557923459758,0.08633089310972497
2023-11-13 04:00:00,0.16025811963419825,neutral,0.1352702056693593,0.3982069800569801,0.08494918333881256,0.08387436375733026
2023-11-13 08:00:00,0.06572625157826839,positive,0.08023618968323767,0.19327383852062624,0.0733170399817358,0.1549508243961895
2023-11-13 12:00:00,0.10354139293749098,positive,0.09415600004385498,0.2638535469275307,0.08934494266620385,0.10865229843582729
2023-11-13 16:00:00,0.10302560048074208,positive,0.07622287831948768,0.2827332473767492,0.07449171214473227,0.0977978982853771
2023-11-13 20:00:00,0.15266162736745031,positive,0.13183111559435673,0.39065016934756064,0.0653878444410484,0.08580163501667258
2023-11-14 00:00:00,0.09355955207486903,neutral,0.07333155585172373,0.25365530365306527,0.05896295093902413,0.08164547982186242
2023-11-14 04:00:00,0.10392287639570297,positive,0.08466636630237842,0.2858019083159871,0.05853298741677128,0.09462101736580458
2023-11-14 08:00:00,0.12067554434407488,positive,0.10017715496673985,0.316210937976835,0.07495473759396445,0.09615915528895223
2023-11-14 12:00:00,0.06335696994824733,positive,0.11141000403965162,0.1372657594337337,0.07330380896225344,0.12953260443109466
2023-11-14 16:00:00,0.09214158522238844,positive,0.11194395651492633,0.20288298950197492,0.08411916649390055,0.09565165940731017
2023-11-14 20:00:00,0.12708997007921444,positive,0.12448257436991092,0.3290418994200244,0.06731996308871162,0.11215682337754225
2023-11-15 00:00:00,0.10113631299482653,positive,0.06312433827464278,0.2781244076858813,0.08229662651916977,0.0884881804858232
2023-11-15 04:00:00,0.08548636057437912,positive,0.09056971872581457,0.214830304939491,0.06350286543435925,0.09417109806042177
2023-11-15 08:00:00,0.09432635433252498,positive,0.07290951742828852,0.24549886650930453,0.08886331822192862,0.09484412246569321
2023-11-15 12:00:00,0.11660713824750103,positive,0.09504572415262683,0.3159080025083612,0.07205684264292239,0.10545174139689903
2023-11-15 16:00:00,0.07094014017578325,positive,0.032002523615648024,0.21621367206758996,0.07114860197443915,0.08877219462037965
2023-11-15 20:00:00,0.11081227427511607,positive,0.10235823287131254,0.27212887152777776,0.07975675932717015,0.0874260445502249
2023-11-16 00:00:00,0.09095894611125181,positive,0.08057148272655981,0.2220362202380952,0.08013044237491802,0.07924726626564123
2023-11-16 04:00:00,0.025843373097018726,neutral,0.07622879987109153,0.0753235336122861,0.067295269684666,0.1654069044246388
2023-11-16 08:00:00,0.11203041830274477,positive,0.08919007937644474,0.28963277207558374,0.086699909602965,0.09478209526728387
2023-11-16 12:00:00,0.11315758469361785,positive,0.09052319115144929,0.30870517945710596,0.08365503422583724,0.11670966667058065
2023-11-16 16:00:00,0.11664024690741716,positive,0.11519090546462896,0.25940749345159664,0.11855373407920439,0.09725009791645711
2023-11-16 20:00:00,0.17208878440524933,positive,0.12979729634371892,0.44202490142389245,0.10404069609950838,0.10133007072467862
2023-11-17 00:00:00,0.13766695951463237,positive,0.1373511795643586,0.32544169567210707,0.08511872952506558,0.09097324480660204
2023-11-17 04:00:00,0.1034054277785989,neutral,0.09272474281374074,0.25271748473748473,0.09760762193508585,0.09874382436892948
2023-11-17 08:00:00,0.10568296635456094,positive,0.1115905620137395,0.2527068809921962,0.07161648678668607,0.08964781952278479
2023-11-17 12:00:00,0.14839306936405824,positive,0.10843223896348574,0.38625617705852955,0.09361959165748056,0.09368686887021202
2023-11-17 16:00:00,0.11996125698640236,positive,0.09069634484301685,0.31206547730386847,0.08488336358228789,0.08921981187060388
2023-11-17 20:00:00,0.13351954532418508,positive,0.1142315431862745,0.3551344552379697,0.0746613565421072,0.111112627557548
2023-11-18 00:00:00,0.10021720417924201,positive,0.08148540782437536,0.2611969362745098,0.0696118319929579,0.08254932724507542
2023-11-18 04:00:00,0.1192856575572414,positive,0.0957918891983013,0.31722942930911674,0.07194119204305695,0.09504488201797702
2023-11-18 08:00:00,0.11634810025636838,positive,0.09355697321210721,0.30671010304357593,0.07678287317146379,0.0954429862731465
2023-11-18 12:00:00,0.09674798170212456,positive,0.08615965728196655,0.2632576474532851,0.07839524563724537,0.11878129422949982
2023-11-18 16:00:00,0.11942744737564741,positive,0.10345912367349902,0.31462510893011214,0.06473772754277278,0.09472683956995248
2023-11-18 20:00:00,0.15224818974587973,positive,0.12272603852400141,0.3735179530313124,0.10491356656764815,0.08803860517122017
2023-11-19 00:00:00,0.10560049199328533,positive,0.0711700654974144,0.31472114177489174,0.07631792367712663,0.12715227461915898
2023-11-19 04:00:00,0.14168309254681366,positive,0.0951223733324234,0.3846099826002288,0.08774143943574599,0.09892451060065593
2023-11-19 08:00:00,0.12479056337114526,positive,0.09361486696463171,0.32599641405106516,0.09340609578919687,0.09887020045701583
2023-11-19 12:00:00,0.1292417922491759,positive,0.09100900360512534,0.3469729373482323,0.08842714880080635,0.09919109898496309
2023-11-19 16:00:00,0.10742918575448238,positive,0.05918129437786162,0.2970202694789887,0.08436681480957132,0.08152323182243487
2023-11-19 20:00:00,0.14142052357084955,positive,0.13625678457744203,0.33135768907064955,0.10409947552729959,0.09841856814518904
2023-11-20 00:00:00,0.06451289422280418,positive,0.1102927157910926,0.12558523888308373,0.11413609366644184,0.1453885545636855
2023-11-20 04:00:00,0.17059831279077328,positive,0.12246389286481471,0.45419958427815577,0.11367631122767845,0.12567996298826747
2023-11-20 08:00:00,0.10435099342094753,positive,0.10473811121676249,0.25046623439025606,0.10575322187417013,0.1168047731799604
2023-11-20 12:00:00,0.14062452275331344,positive,0.0996836175623402,0.3623663658589464,0.09437855544282671,0.08433091680818926
2023-11-20 16:00:00,0.11272488219841402,positive,0.06965483793027752,0.2793541744423502,0.1070007647716599,0.06688987233853128
2023-11-20 20:00:00,0.12302028410431343,positive,0.09808361665309845,0.3177640133969972,0.09328628365396921,0.10195630820754548
2023-11-21 00:00:00,0.11903930955714417,positive,0.10043493295879975,0.29826170634920635,0.08732667217924557,0.09017508335553368
2023-11-21 04:00:00,0.15333252920261317,positive,0.12480824246384982,0.3997601623331479,0.07022579151883275,0.09041575270126341
2023-11-21 08:00:00,0.10064013371358056,positive,0.07813674263132447,0.30496369702039805,0.06508719733637652,0.13653718824605734
2023-11-21 12:00:00,0.13133078609317433,positive,0.11199478700740675,0.33120716331020084,0.07485823767628515,0.08300723268682472
2023-11-21 16:00:00,0.07625907429612983,positive,0.09171326105883176,0.1873180796175749,0.08275780990813122,0.12000944944209205
2023-11-21 20:00:00,0.0852808414025854,positive,0.08972617771989233,0.21286057951877932,0.08370868902117284,0.11118461786625311
2023-11-22 00:00:00,0.05069610170947968,neutral,0.06743145797335116,0.13896726231190146,0.0572668478054572,0.11338441968593757
2023-11-22 04:00:00,0.06879108062140298,positive,0.09517279621658473,0.17833110822121398,0.06303112644981942,0.12933157999950262
2023-11-22 08:00:00,0.09957795427716506,positive,0.09415812985435998,0.2571002202926198,0.08161610276763302,0.11061385660227718
2023-11-22 12:00:00,0.10354748864683991,positive,0.09093813808881097,0.25345830858267027,0.08373492981787695,0.08259215659089923
2023-11-22 16:00:00,0.11430141391322995,positive,0.10014933440751134,0.3176107181776557,0.06068946889585225,0.1158224782074529
2023-11-22 20:00:00,0.08018156173253235,positive,0.08846178284205566,0.2261281306176168,0.06728463050430725,0.13826169203115413
2023-11-23 00:00:00,0.05538590484510353,neutral,0.08308874507563971,0.15726615023134757,0.0612068559637911,0.1448096746987545
2023-11-23 04:00:00,0.11807254982282772,positive,0.10062714812701333,0.3097058333333333,0.08483725466843067,0.10997397774481213
2023-11-23 08:00:00,0.13108573049736072,positive,0.1093373206112106,0.35827312879939205,0.06829793823534817,0.11428495986444846
2023-11-23 12:00:00,0.09945005345602848,positive,0.0992416155162614,0.2707841183790038,0.08605680829943467,0.14384514186218994
2023-11-23 16:00:00,0.11302245901534941,positive,0.10849259055944788,0.27858167598447764,0.08697773607948618,0.10247684081862736
2023-11-23 20:00:00,0.12872074642641357,positive,0.09927690118414079,0.3458640726451265,0.08269654667125703,0.10680427528308997
2023-11-24 00:00:00,0.10274485944807096,positive,0.09648940505200536,0.250554668989547,0.08818513739818401,0.09502695122015747
2023-11-24 04:00:00,0.06639790697392878,neutral,0.08054983688956897,0.1616389913273001,0.07178325099438085,0.1030769584500405
2023-11-24 08:00:00,0.07639877428044259,neutral,0.07142001114219709,0.2114587731952189,0.07785757254909133,0.12018187765300224
